-0.88,-1.0739,-0.81355,-1.136,-0.60554,-1.0058,-0.17075,-1.01,-3.5563,-1.9292,2.854,2.528,4.4792,8.6406,11.576,10.493,10.218,16.229,14.617,0.74116,-14.896,-14.009,-14.635,-16.988,-21.236,-21.808,-14.526,-22.627,-18.889,-10.993,-18.988,-76.549,-99.363,4.8421,243.68,314.85,86.73,-80.065,-98.063,-30.576,-6.6705,-2.0881,-3.2459,-5.4095,-2.7612,-3.5231,-1.3643,-0.4072,2.528,3.4882,3.5828,3.5563,4.2421,5.2933,4.4542,4.9654,5.2671,5.3333,6.3607,6.8
-1.52,-6.3607,-9.1298,0.51639,31.125,48.997,16.563,-18.786,-28.213,-10.748,-2.854,-1.0834,-2.036,-4.0929,-2.5165,-3.8657,-1.8032,-0.64917,4.8723,8.1528,10.192,12.361,18.079,27.718,28.623,38.875,49.389,58.044,76.549,84.945,88.942,92.455,95.428,91.999,80.595,63.709,49.177,28.41,12.361,0.78399,-8.1528,-10.441,-12.334,-12.622,-10.493,-13.589,-11.369,-12.623,-9.0285,-6.025,-5.7876,-4.9788,-3.8381,-3.5858,-3.8795,-2.5433,-2.1688,-2.0791,-1.7347,-1.36
7.12,7.6824,8.7683,9.8113,10.294,9.9143,9.3914,6.6661,3.5563,0.2756,-3.4882,-5.4171,-7.7368,-9.5501,-9.5627,-14.911,-15.026,-20.124,-17.401,-14.082,-16.464,-17.305,-16.357,-18.777,-24.93,-19.912,-20.337,-22.627,-20.877,-16.989,-4.9967,0.99414,-6.8866,-0.96841,14.223,4.6166,4.4706,6.0264,-0.82406,-11.76,-22.976,-21.578,-22.721,-21.037,-19.329,-16.609,-16.826,-13.438,-11.195,-9.8303,-9.6459,-20.626,-24.442,-4.9518,34.341,39.602,7.1261,-9.4914,-11.152,-3.28
-0.4,0.082606,-0.63276,-0.10328,1.8166,0.71843,0.85376,1.414,-0.23708,-4.134,-9.8303,-11.195,-14.252,-15.917,-17.615,-18.224,-22.239,-21.423,-21.578,-22.976,-27.44,-71.693,-104.17,-25.93,220.67,310.06,66.821,-103.3,-134.21,-40.973,-18.988,-22.865,-14.757,-18.4,-18.015,-17.543,-15.2,-9.47,-5.7684,-0.78399,6.6705,2.0881,5.8425,7.8137,10.493,16.609,19.555,23.21,23.474,22.515,21.772,19.678,16.362,13.831,10.776,6.4187,3.8213,1.7175,-0.082606,-1.04
-1.52,-1.8999,-1.3559,-1.9623,-2.3011,-2.73,-2.9028,-2.222,-1.6596,-0.2756,2.854,1.0834,3.6648,5.912,9.5627,18.224,25.845,37.003,45.243,52.622,61.935,68.397,69.734,72.424,69.249,50.254,35.831,18.692,-0.99414,-12.992,-20.986,-22.865,-34.433,-31.958,-27.497,-28.623,-31.294,-28.41,-25.546,-30.576,-25.941,-20.185,-18.826,-21.037,-17.12,-12.582,-12.279,-10.994,-10.473,-7.9277,-5.7876,-3.5563,-3.4341,-1.5368,0.14369,0.12111,-1.136,-0.81355,-1.0739,-1.84
-1.68,-1.8999,-3.1638,-3.4081,-3.5121,-4.4542,-5.9763,-6.6661,-7.3496,-10.748,-11.099,-10.473,-11.809,-15.917,-15.602,-13.806,-16.228,-17.528,-20.185,-18.529,-16.464,-12.361,-14.635,-8.0471,0.92332,0.94818,-10.653,-8.8541,-12.924,-22.985,-38.975,-40.76,-44.271,-45.515,-42.668,-37.856,-36.659,-37.019,-37.083,-33.712,-34.835,-66.125,-78.55,-12.622,123.15,126.33,6.8215,-48.457,-42.976,-13.001,-5.7876,-6.4013,-7.8782,-6.6594,-4.4542,-3.2699,-2.5819,-1.8983,-1.5695,-1.52
-3.12,-3.3868,-4.0677,-4.854,-5.4499,-5.8911,-7.0009,-8.6862,-10.669,-11.851,-14.904,-34.308,-49.271,-9.5501,112.24,138.61,9.0158,-77.251,-82.83,-30.388,-16.464,-22.25,-33.576,-34.871,-28.623,-25.601,-24.21,-20.66,-18.889,-18.988,-14.99,-4.9707,-0.98379,2.9052,14.223,13.85,20.565,38.741,43.675,44.688,49.658,52.204,47.389,42.675,39.209,25.668,15.007,3.6648,-1.8057,-6.025,-8.5435,-8.298,-7.8782,-6.6594,-5.8911,-5.2076,-4.6475,-3.887,-3.5521,-2.8
-1.2,-0.41303,-0.090394,0.30983,1.8166,2.1553,3.9273,9.0902,12.565,15.709,21.246,27.086,29.726,32.288,35.734,28.165,19.835,5.8425,-3.4802,-14.082,-24.304,-28.842,-33.576,-34.871,-37.856,-40.772,-43.579,-42.303,-42.748,-34.977,-40.973,-38.772,-36.4,-39.705,-35.083,-34.163,-38.447,-28.41,-25.546,-21.168,-21.494,-17.401,-17.528,-9.0158,-2.7612,-5.5363,-6.8215,-2.036,0.36114,-7.2935,-11.851,-10.195,-10.302,-7.6839,-7.0406,-5.4499,-4.2344,-4.6101,-4.3781,-3.28
-3.28,-3.2216,-3.3446,-4.2344,-4.481,-5.3163,-7.3424,-6.6661,-7.3496,-7.4411,-9.1961,-9.0285,-10.994,-6.8215,-2.5165,-6.0747,-9.0158,-3.2459,0.69605,-17.047,-33.712,-35.435,-43.906,-40.236,-45.243,-42.668,-39.705,-50.173,-52.69,-40.973,-34.977,-86.49,-122.97,-55.2,150.76,277.92,81.365,-93.839,-127.73,-90.159,-36.317,-22.97,-16.229,-15.026,-13.806,-11.576,-7.731,-2.8504,-4.6948,-4.1224,-0.82679,0.71125,0.60601,2.2198,3.3048,3.5121,3.4081,4.2485,5.039,5.84
-2.8,-7.1867,-11.299,-5.8868,19.256,43.249,15.538,-22.018,-36.748,-31.694,-15.538,-11.918,-10.18,-11.369,-12.582,-12.702,-10.218,-4.5442,-9.0486,-9.6351,-2.352,2.4722,2.5827,11.624,21.236,27.497,31.958,46.238,60.643,72.952,78.948,76.549,83.622,88.126,74.906,60.016,45.6,28.41,7.4166,-0.78399,-5.1881,-14.617,-18.826,-16.228,-17.12,-15.602,-15.007,-11.809,-11.195,-9.1961,-9.0947,-6.8755,-7.0701,-4.6103,-3.3048,-3.2699,-2.7885,-2.2599,-2.0651,-2.16
6.32,6.3607,7.6835,9.3982,9.5675,9.3395,8.7084,6.6661,2.1338,-0.2756,-2.2197,-7.584,-11.809,-12.279,-15.602,-17.12,-19.835,-18.826,-21.578,-21.494,-25.872,-23.898,-30.132,-24.141,-21.236,-25.601,-26.147,-24.595,-24.854,-26.982,-12.992,-2.9824,-10.822,-0.96841,-0.94818,0.92332,-2.6824,2.5827,-5.7684,-11.76,-28.905,-25.754,-26.616,-22.239,-23.747,-16.609,-18.645,-16.695,-14.084,-11.733,-9.6459,-19.204,-25.25,-9.3914,26.294,39.845,11.67,-7.8643,-11.813,-6.64
-1.04,-0.24782,-0.99434,-0.10328,-0.12111,0.14369,-0.51226,0.60601,-1.6596,-4.134,-12.367,-13.362,-16.695,-16.826,-21.642,-18.224,-24.643,-26.616,-27.146,-27.423,-27.44,-66.749,-107.61,-49.177,168.97,311.95,109.43,-85.59,-142.16,-82.946,-26.982,-28.83,-30.498,-26.147,-19.912,-28.623,-16.988,-16.357,-12.361,-10.192,-6.6705,-0.69605,-3.2459,5.4095,2.7612,11.576,10.46,13.438,17.696,18.709,16.811,16.833,16.766,12.123,10.489,7.3876,4.854,2.0791,0.41303,-0.4
-2.16,-2.3956,-2.8022,-2.7885,-2.5433,-4.4542,-3.2443,-3.8381,-3.5563,-3.5828,-2.854,-0.36114,-2.036,4.0929,2.5165,12.702,13.824,21.423,34.106,43.729,47.824,58.508,71.456,63.483,67.403,57.839,45.515,22.627,4.9707,-4.9967,-12.992,-28.83,-34.433,-37.768,-35.083,-39.703,-38.447,-35.297,-33.787,-32.144,-31.87,-31.322,-25.318,-22.239,-21.538,-16.609,-15.917,-16.695,-14.084,-10.465,-9.0947,-6.8755,-4.2421,-3.2443,-2.1553,-0.84776,-1.136,-0.99434,-0.74345,-1.2
-1.04,-2.3956,-3.1638,-4.0278,-4.481,-6.1785,-7.3424,-8.2822,-9.7205,-11.3,-13.636,-16.251,-15.881,-16.826,-19.629,-18.224,-21.037,-26.616,-27.146,-24.458,-25.872,-23.898,-18.079,-16.988,-13.85,-6.6373,-10.653,-10.822,-8.9473,-14.99,-32.978,-50.701,-52.141,-47.452,-54.046,-47.09,-47.389,-43.906,-42.027,-36.848,-33.352,-43.851,-85.041,-67.919,28.165,147.47,105.96,-18.324,-53.088,-39.638,-11.3,-7.8238,-6.2621,-6.6594,-5.3163,-3.7543,-2.995,-2.4406,-1.7347,-1.84
-2.64,-4.2129,-4.7909,-5.0606,-6.9032,-7.3279,-9.0499,-10.302,-12.091,-12.953,-14.27,-22.752,-53.343,-51.389,25.668,161.81,140.05,-29.213,-102.32,-92.645,-32.144,-27.194,-26.688,-34.871,-34.163,-29.394,-28.084,-26.562,-20.877,-22.985,-16.989,-14.912,-6.8866,-8.7157,-2.8445,6.4633,8.0471,18.079,20.602,29.008,31.87,32.714,33.108,31.856,31.478,25.668,17.736,12.623,5.4171,-0.95132,-3.5828,-5.4529,-6.2621,-5.9763,-5.8911,-4.9654,-4.6475,-4.2485,-3.5521,-3.28
-1.36,-1.2391,-0.63276,-0.92949,-0.36332,1.0058,1.5368,4.2421,5.9271,10.197,13.636,16.974,20.767,24.103,28.688,28.165,23.441,20.124,10.441,-2.2235,-10.192,-18.953,-26.688,-31.294,-37.856,-38.875,-43.579,-46.238,-42.748,-40.973,-44.971,-44.736,-42.303,-41.642,-42.668,-39.703,-40.236,-35.297,-27.194,-36.848,-31.87,-24.362,-24.019,-16.228,-12.702,-12.582,-9.5501,-4.4792,-3.9725,-5.3908,-5.2364,-4.9788,-9.4942,-8.3669,-7.9027,-6.1765,-5.8868,-5.5141,-4.2129,-3.76
-3.6,-3.7173,-3.887,-4.4409,-5.4499,-6.1785,-7.6839,-8.2822,-7.8238,-12.953,-13.636,-12.64,-15.066,-12.279,-11.576,-13.806,-12.622,-7.1409,-7.6565,-12.6,-14.896,-17.305,-40.463,-43.812,-50.783,-48.357,-55.2,-60.011,-50.701,-46.969,-52.965,-52.69,-48.206,-72.631,-122.32,-89.562,83.153,253.97,159.04,-43.12,-111.92,-66.125,-26.616,-22.239,-20.433,-19.629,-18.645,-14.252,-12.64,-7.9277,-7.4411,-5.9271,-4.2421,-1.8783,0.14369,-1.09,0.51639,0.63276,1.8999,2.8
-4.24,-4.3781,-4.4293,-7.7458,-15.623,-13.937,15.88,59.591,45.757,-15.158,-47.883,-34.308,-16.695,-16.826,-18.622,-21.538,-24.643,-22.721,-24.362,-18.529,-21.168,-20.602,-18.079,-9.8354,0.92332,-8.5336,4.8421,6.8866,22.865,34.977,40.973,48.713,65.914,68.757,71.114,63.709,59.906,47.35,27.194,8.6239,2.2235,-13.225,-24.019,-19.835,-25.956,-23.655,-20.465,-15.066,-18.418,-18.075,-12.953,-10.195,-7.0701,-7.6839,-7.6153,-4.481,-4.2344,-4.0677,-3.8825,-2.8
3.28,4.0477,6.0564,7.3327,9.0831,9.9143,11.44,11.11,7.8238,3.0316,0.95132,-6.8617,-15.066,-15.007,-23.655,-25.956,-27.047,-24.019,-35.499,-42.246,-36.848,-35.435,-30.132,-40.236,-48.936,-35.083,-39.705,-44.271,-46.725,-34.977,-44.971,-44.736,-34.433,-37.768,-25.601,-23.083,-13.412,-11.192,-12.361,-11.76,-9.6351,-4.8723,-5.8425,-9.0158,-24.851,-20.635,-24.103,-20.767,-15.529,-15.538,-13.504,-11.617,-8.6862,-7.6839,-6.1785,-6.9032,-11.257,-9.1298,6.1954,23.12
-3.6,-3.7173,-3.1638,-4.0278,-3.2699,-3.5921,-2.5613,-2.6261,-3.5563,-4.134,-4.1224,-2.528,-3.6648,-6.8215,-22.648,-22.642,-31.856,-33.108,-29.93,-36.317,-38.416,-40.379,-37.019,-40.236,-39.703,-54.046,-105.56,-99.363,74.561,288.81,212.86,-40.76,-146.59,-126.86,-48.357,-34.163,-29.506,-26.688,-22.25,-16.464,-14.082,-11.833,-11.036,-11.42,-9.3882,-1.5099,0.45477,2.036,6.1394,9.1961,6.3387,8.7721,9.8982,12.123,12.501,8.8409,8.7786,7.1412,6.8563,5.68
17.04,-3.3868,-13.469,-13.529,-6.1765,-5.3163,-5.6348,-6.2621,-6.4013,-5.7876,-6.025,-6.1394,-6.9224,-8.6406,-8.5561,-1.6567,0.60105,3.2459,11.833,21.494,18.032,30.49,42.185,63.483,80.329,69.217,82.315,77.72,82.514,70.954,52.965,24.854,8.8541,-6.7789,-18.015,-19.39,-27.718,-30.132,-27.194,-24.304,-33.352,-21.578,-24.019,-21.037,-17.12,-13.589,-13.188,-11.809,-8.3062,-7.2935,-6.3387,-7.8238,-5.4541,-5.2933,-4.1669,-1.8166,-0.92949,-0.27118,-0.24782,0.08
4.24,2.0651,0.81355,-0.72294,-2.3011,-3.0174,-5.2933,-7.0701,-7.8238,-8.5435,-14.27,-11.195,-15.066,-15.917,-15.602,-14.911,-17.431,-18.826,-16.009,-17.047,-18.032,-27.194,-23.245,-27.718,-26.776,-14.223,-8.7157,-2.9514,-2.9824,0.99935,6.9954,4.9707,-2.9514,0.96841,-21.808,-34.163,-29.506,-28.41,-30.49,-29.008,-30.388,-31.322,-26.616,-21.037,-19.329,-15.602,-30.469,-50.086,-28.53,47.249,87.364,28.687,-15.554,-21.003,-10.489,-2.3011,-2.3754,-2.6214,-2.3956,-2.32
0.56,0.41303,-0.27118,0.10328,-2.7855,-5.3163,-5.6348,-6.6661,-8.7721,-10.197,-13.001,-16.251,-16.695,-15.917,-17.615,-17.12,-40.271,-79.848,-54.988,110.43,248.53,99.711,-66.29,-109.98,-67.403,-18.015,-22.274,-28.53,-28.83,-28.981,-22.985,-18.889,-20.66,-10.653,-10.43,-6.4633,-9.8354,0.86091,5.7684,8.6239,12.6,17.401,27.914,29.452,31.478,36.741,35.927,32.169,27.086,23.783,18.465,8.7721,4.2421,1.5368,-0.43106,-2.0588,-2.7885,-2.2599,-3.0564,-2.48
-1.84,-1.5695,-1.8983,-1.136,-1.3322,-1.0058,-1.8783,0.202,1.6596,3.0316,5.3908,9.0285,17.51,22.284,28.688,40.314,47.483,51.284,52.204,55.587,52.528,30.49,18.079,8.0471,-2.77,-16.119,-26.147,-24.595,-36.783,-30.98,-34.977,-44.736,-30.498,-41.642,-33.186,-30.47,-25.93,-23.245,-27.194,-32.144,-25.941,-16.009,-16.229,-16.228,-19.329,-12.582,-8.6406,-6.108,-3.9725,-2.854,0.82679,-1.6596,-1.01,0.17075,-1.0058,-3.7543,-4.2344,-4.0677,-3.5521,-3.28
-2.8,-3.7173,-2.8022,-4.4409,-4.2388,-4.7416,-4.9518,-5.4541,-7.8238,-11.3,-11.099,-8.3062,-10.18,-12.279,-17.615,-13.806,-11.42,-9.7376,-7.6565,-6.6705,2.352,-5.7684,-4.3046,0.89412,-6.4633,-29.394,-39.705,-44.271,-42.748,-40.973,-44.971,-46.725,-42.303,-41.642,-42.668,-36.01,-36.659,-52.516,-93.119,-65.071,94.127,206.73,100.62,-35.462,-67.926,-42.78,-9.5501,-10.18,-11.195,-10.465,-6.8899,-5.4529,-3.0301,-3.2443,-2.73,-2.0588,-0.72294,-0.81355,-0.41303,0.88
-3.6,-3.8825,-3.887,-4.4409,-5.4499,-5.6037,-7.0009,-12.322,-26.791,-22.875,40.273,107.26,63.116,-26.831,-61.906,-46.941,-12.622,-16.229,-21.578,-24.458,-19.6,-18.953,-12.914,-16.988,-17.543,-16.119,-6.7789,-8.8541,-4.9707,10.993,8.9941,18.889,26.562,33.895,44.565,52.629,56.33,57.681,61.805,52.528,55.587,45.243,30.511,15.026,7.1792,2.5165,-5.0024,-10.18,-9.7508,-8.5619,-7.9923,-9.2463,-9.0902,-5.2933,-4.1669,-3.9966,-3.2016,-2.983,-2.5608,-2.16
0.72,1.5695,2.4406,3.6147,5.6921,8.1901,10.757,13.534,17.781,18.465,23.783,23.474,19.138,11.369,6.5429,2.7612,-6.6116,-16.229,-18.793,-20.011,-22.736,-32.138,-38.741,-27.718,-26.776,-31.29,-30.021,-32.465,-30.818,-26.982,-34.977,-30.818,-28.53,-28.084,-25.601,-24.93,-25.93,-16.357,-10.713,-10.192,-2.2235,0.69605,-1.9475,-5.4095,-1.6567,-6.5429,-14.098,-17.51,-18.418,-13.001,-10.748,-11.143,-9.0902,-6.6594,-6.1785,-5.2076,-3.6147,-4.9717,-9.3345,-9.36
-2.8,-2.5608,-2.6214,-2.995,-3.2699,-3.8795,-4.9518,-3.8381,-3.0821,-3.5828,-0.95132,0.36114,-1.2216,-4.0929,-1.5099,-7.1792,-18.633,-27.914,-35.499,-30.388,-30.576,-38.731,-38.741,-34.871,-39.703,-40.772,-33.895,-54.109,-112.34,-116.92,24.984,279.35,246.93,-14.526,-114.73,-98.796,-27.718,-18.079,-17.305,-22.736,-21.494,-16.009,-12.334,-11.42,-9.3882,-4.5297,-1.3643,-3.6648,-1.0834,1.5855,0.2756,5.4529,7.0701,5.2933,6.7532,6.1765,6.9196,6.2372,6.6911,6.32
2,23.212,22.689,-1.5492,-14.654,-15.374,-5.2933,-4.2421,-4.9788,-7.9923,-9.1961,-8.3062,-7.7368,-8.6406,-8.5561,-4.9702,-1.8032,-5.8425,-2.0881,3.7058,0.78399,18.953,30.132,27.718,43.396,48.357,64.884,67.882,80.526,78.948,74.951,72.572,50.173,35.831,18.015,0.92332,-9.8354,-19.801,-22.25,-21.168,-30.388,-31.322,-25.318,-19.835,-22.642,-20.635,-18.645,-12.623,-12.64,-9.1961,-10.197,-8.298,-6.6661,-5.9763,-5.8911,-4.2388,-3.2016,-2.0791,-1.2391,-0.88
6,6.0302,4.6101,3.8213,2.3011,0.14369,-1.8783,-4.6461,-6.4013,-7.4411,-13.001,-16.251,-15.881,-15.007,-20.635,-22.642,-24.643,-20.124,-24.362,-21.494,-29.008,-28.842,-28.41,-31.294,-37.856,-33.186,-30.021,-22.627,-14.912,-10.993,-8.9941,-6.959,-0.98379,-12.589,0.94818,-17.543,-22.353,-26.688,-30.49,-33.712,-34.835,-35.499,-29.213,-24.643,-24.851,-16.609,-20.465,-17.51,-30.697,-38.37,-14.607,43.861,62.015,14.855,-15.662,-17.803,-8.3654,-3.1638,-2.5608,-1.84
-0.72,-0.57824,-0.090394,-1.3426,0.12111,-2.73,-4.2688,-6.2621,-8.7721,-11.851,-14.904,-18.418,-18.324,-18.645,-22.648,-18.224,-27.047,-27.914,-59.164,-89.681,-41.552,152.45,264.3,77.789,-100.64,-139.38,-78.442,-34.433,-30.818,-22.985,-16.989,-28.83,-24.595,-10.653,-12.326,-13.85,-8.0471,-6.0264,-2.4722,-3.92,9.6351,14.617,17.528,22.239,23.747,31.708,26.831,31.355,27.808,26.954,22.323,17.781,10.706,7.6839,3.5921,1.3322,-0.92949,-2.6214,-1.8999,-2.32
-1.36,-2.3956,-2.2599,-1.136,-1.5744,-2.1553,-1.5368,-1.414,-0.71125,-1.378,4.1224,7.584,10.994,16.826,21.642,34.791,35.462,49.986,53.596,62.999,63.503,61.805,45.628,40.236,23.083,10.43,-8.7157,-28.53,-22.865,-28.981,-36.976,-40.76,-36.4,-33.895,-38.875,-23.083,-29.506,-30.132,-25.546,-29.008,-24.458,-21.578,-21.423,-13.824,-16.015,-14.596,-15.917,-6.9224,-1.0834,-5.3908,-1.378,0.23708,-1.414,0.85376,-0.43106,-1.8166,-3.4081,-2.6214,-3.7173,-3.92
-2.96,-3.3868,-3.3446,-3.6147,-4.9654,-3.5921,-5.6348,-7.0701,-7.3496,-10.197,-10.465,-11.195,-13.438,-10.46,-14.596,-16.015,-21.037,-11.036,-2.0881,-12.6,-3.92,0.82406,-6.0264,4.4706,-2.77,-14.223,-31.958,-28.53,-44.736,-48.968,-34.977,-48.713,-46.238,-37.768,-40.772,-43.396,-33.083,-31.854,-94.767,-87.023,22.976,199.77,155.15,-13.824,-69.031,-56.873,-18.645,-10.18,-9.0285,-8.5619,-7.4411,-6.4013,-3.0301,-3.2443,-2.4426,-0.84776,-0.51639,-0.45197,-0.24782,-0.08
-2.8,-4.0477,-4.2485,-4.0278,-5.2076,-6.7532,-6.3178,-7.4741,-27.265,-30.591,9.8303,103.65,97.321,-10.46,-62.912,-62.404,-24.643,-16.229,-17.401,-20.011,-21.168,-22.25,-12.914,-16.988,-15.697,-6.6373,-4.8421,-4.919,-2.9824,-0.99935,12.992,22.865,30.498,31.958,42.668,63.709,63.483,61.125,65.101,65.071,49.658,39.675,24.019,12.622,2.7612,-3.5231,-10.46,-10.994,-10.473,-11.733,-9.6459,-8.7721,-7.0701,-6.6594,-5.3163,-3.7543,-3.8213,-3.3446,-2.726,-2.64
1.04,1.8999,2.8022,3.4081,5.4499,9.9143,12.123,14.342,18.73,22.875,21.246,20.585,15.066,9.5501,2.5165,-3.8657,-13.824,-17.528,-20.185,-27.423,-27.44,-30.49,-30.132,-34.871,-34.163,-29.394,-35.831,-36.4,-32.807,-32.978,-28.981,-28.83,-30.498,-24.21,-31.29,-28.623,-18.777,-9.47,-9.0647,-5.488,3.7058,-2.0881,-4.5442,0.60105,-2.7612,-9.5627,-20.465,-19.138,-16.974,-13.636,-11.851,-10.669,-9.0902,-7.3424,-5.029,-4.7232,-4.6475,-4.9717,-9.9953,-7.44
